experiment,scenario,phase,method,device,dtype,batch_size,num_heads,seq_len,context_len,decode_tokens,head_dim,model_dim,causal,warmup_runs,measure_runs,mean_time_ms,median_time_ms,min_time_ms,max_time_ms,time_per_token_ms,tokens_per_sec,peak_memory_mb,cache_memory_mb,sweep_value,baseline_method,speedup_vs_baseline,status,error
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,2,8,4096,,,64,512,True,5,20,5.405184254050255,5.269214510917664,5.262106657028198,7.579829543828964,0.0006432146619772539,1554690.9284156885,1080.125,0.0,2,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,2,8,4096,,,64,512,True,5,20,4.516655392944813,4.154661670327187,4.1488222777843475,11.191193014383316,0.0005071608484286116,1971761.036165158,1096.125,0.0,2,naive,1.268265608376892,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,2,8,4096,,,64,512,True,5,20,2.4425555020570755,0.5505364388227463,0.538460910320282,38.36638852953911,6.720415512972977e-05,14880032.314514138,72.125,0.0,2,naive,9.571054955390824,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,4,8,4096,,,64,512,True,5,20,10.59059426188469,10.445509105920792,10.431244969367981,12.44063675403595,0.0006375432803906733,1568520.9628234506,2136.125,0.0,4,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,4,8,4096,,,64,512,True,5,20,8.368178084492683,8.076159283518791,8.066222071647644,13.19589838385582,0.0004929296437694575,2028687.0806814341,2152.125,0.0,4,naive,1.29337581630382,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,4,8,4096,,,64,512,True,5,20,0.9327070787549019,0.6370935589075089,0.6240233778953552,6.531078368425369,3.888510491378838e-05,25716788.014770333,136.125,0.0,4,naive,16.39556539204823,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,8,8,4096,,,64,512,True,5,20,22.891484759747982,20.746497437357903,20.734600722789764,62.36730143427849,0.0006331328563646821,1579447.3307573914,4248.125,0.0,8,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,8,8,4096,,,64,512,True,5,20,16.37138184159994,15.908587723970413,15.895865857601166,23.7288661301136,0.000485491568724683,2059768.0050898867,4264.125,0.0,8,naive,1.304106800511143,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,8,8,4096,,,64,512,True,5,20,2.400330826640129,1.17567740380764,1.1613182723522186,25.676459074020386,3.587882702049683e-05,27871591.21530703,264.125,0.0,8,naive,17.646420157576124,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,16,8,4096,,,64,512,True,5,20,52.04549543559551,41.251083835959435,41.207946836948395,256.1870962381363,0.0006294415868524084,1588709.7721023003,8472.125,0.0,16,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,16,8,4096,,,64,512,True,5,20,32.2131909430027,31.74027055501938,31.539637595415115,41.85112565755844,0.0004843180931857205,2064758.707283174,8488.125,0.0,16,naive,1.2996449971796482,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,16,8,4096,,,64,512,True,5,20,2.4239055812358856,2.2042952477931976,2.1911896765232086,6.613504141569138,3.363487621754757e-05,29731044.45314689,520.125,0.0,16,naive,18.71395579936827,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,32,256,True,5,20,2.92045921087265,2.706548199057579,2.6766136288642883,7.03580304980278,0.0006607783689105418,1513366.7308885276,544.125,0.0,32,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,32,256,True,5,20,2.3642651736736298,2.1586213260889053,2.1561533212661743,6.198123097419739,0.0005270071596896742,1897507.427771656,560.125,0.0,32,naive,1.2538318631185925,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,32,256,True,5,20,0.27986448258161545,0.24009495973587036,0.23687630891799927,1.0310634970664978,5.8616933529265225e-05,17059916.645089217,24.125,0.0,32,naive,11.272823894491854,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,64,512,True,5,20,2.8754163533449173,2.7327705174684525,2.7253031730651855,5.463235080242157,0.0006671803021163214,1498845.2099499367,552.125,0.0,64,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,64,512,True,5,20,2.427971176803112,2.2225994616746902,2.2205375134944916,6.243620067834854,0.0005426268216979224,1842887.1556163048,568.125,0.0,64,naive,1.2295380092503745,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,64,512,True,5,20,0.3281978890299797,0.28944388031959534,0.2873465418815613,1.0335296392440796,7.06650098436512e-05,14151275.18148706,40.125,0.0,64,naive,9.441452050915737,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,128,1024,True,5,20,3.938903473317623,2.8651487082242966,2.837803214788437,24.470072239637375,0.0006994991963438224,1429594.2085807251,568.125,0.0,128,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,128,1024,True,5,20,2.5925451889634132,2.3479051887989044,2.342190593481064,7.163770496845245,0.0005732190402341075,1744533.8165870965,584.125,0.0,128,naive,1.2203000026972952,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,128,1024,True,5,20,0.5156157538294792,0.44445134699344635,0.41436031460762024,1.9916705787181854,0.00010850862963707186,9215856.870966796,72.125,0.0,128,naive,6.446484474860967,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,256,2048,True,5,20,3.194989264011383,3.064403310418129,3.053490072488785,5.57183101773262,0.000748145339457551,1336638.6813624452,600.125,0.0,256,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,256,2048,True,5,20,2.8399018570780754,2.591533586382866,2.583574503660202,7.384348660707474,0.0006326986294880044,1580531.3199575366,616.125,0.0,256,naive,1.1824671408929224,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,256,2048,True,5,20,0.8188202977180481,0.7092822343111038,0.7078908383846283,2.9001422226428986,0.00017316460798610933,5774852.099571158,136.125,0.0,256,naive,4.320428684350815,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,1024,1024,1024,64,512,True,5,20,0.38056839257478714,0.3010910004377365,0.29792264103889465,1.865249127149582,0.00029403418011497706,3400965.151768978,48.1259765625,0.0,1024,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,1024,1024,1,64,512,True,5,20,0.6071185693144798,0.5404986441135406,0.538259744644165,1.8578991293907166,0.5404986441135406,1850.143401636237,50.1640625,0.0,1024,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,1024,1024,1024,64,512,True,5,20,0.7254254072904587,0.10794773697853088,0.10633096098899841,12.183479964733124,0.00010541771189309657,9486071.95168582,14.1259765625,2.0,1024,no_cache,2.7892293888256203,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,1024,1024,1,64,512,True,5,20,0.2602946013212204,0.25254301726818085,0.2505779266357422,0.3906339406967163,0.25254301726818085,3959.7214400035405,15.1640625,2.0,1024,no_cache,2.1402240693892303,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,2048,2048,2048,64,512,True,5,20,1.2139098718762398,1.043824478983879,1.0412037372589111,4.428856074810028,0.0005096799213788472,1962015.6848531135,152.1259765625,0.0,2048,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,2048,2048,1,64,512,True,5,20,1.5431826934218407,1.379339024424553,1.3760030269622803,4.655223339796066,1.379339024424553,724.9849256002819,154.26123046875,0.0,2048,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,2048,2048,2048,64,512,True,5,20,0.1367112621665001,0.12150965631008148,0.1199766993522644,0.42133405804634094,5.9330886870156974e-05,16854627.543128688,18.1259765625,4.0,2048,no_cache,8.590465241051582,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,2048,2048,1,64,512,True,5,20,0.28564874082803726,0.2535562962293625,0.2511925995349884,0.6812065839767456,0.2535562962293625,3943.897331168688,20.1953125,4.0,2048,no_cache,5.439971497204816,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,4096,4096,4096,64,512,True,5,20,3.0319537967443466,2.8589051216840744,2.8515197336673737,6.196223199367523,0.000697974883223651,1432716.3111965042,558.1259765625,0.0,4096,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,4096,4096,1,64,512,True,5,20,4.282856732606888,4.132751375436783,4.126176238059998,6.957627832889557,4.132751375436783,241.9695522802438,562.39013671875,0.0,4096,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,4096,4096,4096,64,512,True,5,20,0.2562597393989563,0.12754462659358978,0.12065470218658447,2.691779285669327,3.113882485195063e-05,32114249.80725812,26.1259765625,8.0,4096,no_cache,22.414939759036145,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,4096,4096,1,64,512,True,5,20,0.2589864656329155,0.25201402604579926,0.25051459670066833,0.3697909414768219,0.25201402604579926,3968.0331118485724,30.2578125,8.0,4096,no_cache,16.398894300770884,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,8192,8192,8192,64,512,True,5,20,9.912317804992199,9.712841361761093,9.702999144792557,12.74770125746727,0.0011856495802931022,843419.5200851772,2162.1259765625,0.0,8192,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,8192,8192,1,64,512,True,5,20,14.844978787004948,14.731911942362785,14.631211757659912,17.48764142394066,14.731911942362785,67.87985184220524,2170.64794921875,0.0,8192,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,8192,8192,8192,64,512,True,5,20,0.24169273674488068,0.12973137199878693,0.12880191206932068,2.353750169277191,1.583634912094567e-05,63145867.29319876,42.1259765625,16.0,8192,no_cache,74.86887105342502,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,8192,8192,1,64,512,True,5,20,0.2871192991733551,0.25306083261966705,0.2506859600543976,0.791504979133606,0.25306083261966705,3951.619022383171,50.3828125,16.0,8192,no_cache,58.214903467514596,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,10000,10000,10000,64,512,True,5,20,15.143502876162529,14.903713017702103,14.891155064105988,18.18230375647545,0.0014903713017702103,670973.7357477532,3207.25927734375,0.0,10000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,10000,10000,1,64,512,True,5,20,20.243179239332676,20.03975585103035,20.02711221575737,23.231692612171173,20.03975585103035,49.90080754644447,3217.4140625,0.0,10000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,10000,10000,10000,64,512,True,5,20,0.22344961762428284,0.13943947851657867,0.13836100697517395,1.8047764897346497,1.3943947851657868e-05,71715701.36653264,49.6572265625,19.53125,10000,no_cache,106.88302320300289,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,10000,10000,1,64,512,True,5,20,0.27513671666383743,0.2536699175834656,0.2519749104976654,0.6326660513877869,0.2536699175834656,3942.130819161747,60.2021484375,19.53125,10000,no_cache,78.99933914882368,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,12000,12000,12000,64,512,True,5,20,20.984248630702496,20.578542724251747,20.543545484542847,26.334352791309357,0.0017148785603543122,583131.6707308938,4603.048828125,0.0,12000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,12000,12000,1,64,512,True,5,20,30.696686543524265,29.1373822838068,29.116500169038773,59.07940864562988,29.1373822838068,34.32017297434963,4615.07275390625,0.0,12000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,12000,12000,12000,64,512,True,5,20,0.3139054402709007,0.1630578190088272,0.1620762050151825,3.1753815710544586,1.3588151584068934e-05,73593526.96450806,58.0009765625,23.4375,12000,no_cache,126.20396157229185,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,12000,12000,1,64,512,True,5,20,0.308825820684433,0.26025809347629547,0.25716423988342285,1.2233182787895203,0.26025809347629547,3842.339681517266,70.3720703125,23.4375,12000,no_cache,111.95572016460905,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,16000,16000,16000,64,512,True,5,20,36.32345665246248,35.87101213634014,35.76165810227394,41.38155281543732,0.002241938258521259,446042.61343913263,8146.3916015625,0.0,16000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,16000,16000,1,64,512,True,5,20,52.57237236946821,52.13379114866257,52.10312455892563,58.57997015118599,52.13379114866257,19.18141723375615,8163.40087890625,0.0,16000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,16000,16000,16000,64,512,True,5,20,0.3304317593574524,0.20159222185611725,0.2005957067012787,2.7668289840221405,1.2599513866007328e-05,79368141.5517098,74.1259765625,31.25,16000,no_cache,177.93847305250904,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,16000,16000,1,64,512,True,5,20,0.36110151559114456,0.3016870468854904,0.29717013239860535,1.0382644832134247,0.3016870468854904,3314.693190588206,90.619140625,31.25,16000,no_cache,172.80752252001952,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,20000,20000,20000,64,512,True,5,20,57.107406668365,56.45049549639225,56.3545748591423,62.74694576859474,0.0028225247748196124,354292.72717859846,12699.126953125,0.0,20000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,20000,20000,1,64,512,True,5,20,79.78398483246565,79.27879318594933,79.15357500314713,86.25622093677521,79.27879318594933,12.613713703417362,12719.41943359375,0.0,20000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,20000,20000,20000,64,512,True,5,20,0.3768365830183029,0.23936480283737183,0.23876875638961792,2.977728843688965,1.196824014186859e-05,83554473.18454883,90.1259765625,39.0625,20000,no_cache,235.83457061039002,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,20000,20000,1,64,512,True,5,20,0.38731787353754044,0.33637695014476776,0.3339052200317383,1.2147501111030579,0.33637695014476776,2972.855302866699,110.7412109375,39.0625,20000,no_cache,235.68438072772176,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,24000,24000,24000,64,512,True,5,20,73.11217244714499,72.15078547596931,71.9296745955944,81.15921914577484,0.003006282728165388,332636.7113216458,18258.8798828125,0.0,24000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,24000,24000,1,64,512,True,5,20,106.6128185018897,105.76048120856285,105.71135953068733,114.23956230282784,105.76048120856285,9.45532762873847,18282.9267578125,0.0,24000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,24000,24000,24000,64,512,True,5,20,0.4154989495873451,0.27619674801826477,0.27458369731903076,3.052264451980591,1.1508197834094366e-05,86894578.49233218,106.1259765625,46.875,24000,no_cache,261.22967049270983,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,24000,24000,1,64,512,True,5,20,0.41624419391155243,0.3750193864107132,0.3725811839103699,1.1968910694122314,0.3750193864107132,2666.5288148725767,130.86328125,46.875,24000,no_cache,282.01337061742254,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,30000,30000,30000,64,512,True,5,20,157.02086221426725,117.66533926129341,117.55148321390152,900.7391072809696,0.003922177975376447,254960.38330693572,28483.55029296875,0.0,30000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,30000,30000,1,64,512,True,5,20,200.9622434154153,162.94430196285248,162.83881664276123,919.2106835544109,162.94430196285248,6.137066396025169,28515.7880859375,0.0,30000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,30000,30000,30000,64,512,True,5,20,0.4980722442269325,0.3340523689985275,0.3326423466205597,3.595564514398575,1.1135078966617585e-05,89806278.24894197,130.1259765625,58.59375,30000,no_cache,352.23620659852907,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,30000,30000,1,64,512,True,5,20,0.474526546895504,0.435803085565567,0.4312247037887573,1.206088811159134,0.435803085565567,2294.614318074967,161.0458984375,58.59375,30000,no_cache,373.8943283326922,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,40000,40000,40000,64,512,True,5,20,305.28484620153904,206.48493245244026,206.26327767968178,2182.2881028056145,0.005162123311311007,193718.73542982712,50563.1923828125,0.0,40000,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,40000,40000,1,64,512,True,5,20,393.1846899911761,290.9124046564102,290.79949483275414,2336.0055796802044,290.9124046564102,3.437460843861493,50607.14501953125,0.0,40000,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,40000,40000,40000,64,512,True,5,20,0.5546415224671364,0.4269219934940338,0.42597949504852295,2.9224716126918793,1.0673049837350846e-05,93693931.4665666,170.1259765625,78.125,40000,no_cache,483.65962775193935,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,40000,40000,1,64,512,True,5,20,0.5619287490844727,0.5257632583379745,0.5223266780376434,1.2449733912944794,0.5257632583379745,1901.9967335891195,211.3515625,78.125,40000,no_cache,553.3144434170484,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,50000,50000,50000,64,512,True,5,20,,,,,,,,,50000,no_cache,,oom,OOM
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,50000,50000,1,64,512,True,5,20,,,,,,,,,50000,no_cache,,oom,OOM
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,50000,50000,50000,64,512,True,5,20,0.7081445306539536,0.5192067474126816,0.5180314183235168,4.290822893381119,1.038413494825363e-05,96300751.57759546,205.4384765625,97.65625,50000,no_cache,,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,50000,50000,1,64,512,True,5,20,0.7004773244261742,0.6231274455785751,0.6200410425662994,2.157442271709442,0.6231274455785751,1604.808144939753,255.798828125,97.65625,50000,no_cache,,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,65536,65536,65536,64,512,True,5,20,,,,,,,,,65536,no_cache,,oom,OOM
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,65536,65536,1,64,512,True,5,20,,,,,,,,,65536,no_cache,,oom,OOM
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,65536,65536,65536,64,512,True,5,20,0.788402184844017,0.6599798798561096,0.6588548421859741,3.2185353338718414,1.007049377221847e-05,99299996.8639776,266.1259765625,128.0,65536,no_cache,,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,65536,65536,1,64,512,True,5,20,0.851704366505146,0.7697958499193192,0.7666498422622681,2.4090930819511414,0.7697958499193192,1299.0457146590334,334.1298828125,128.0,65536,no_cache,,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,80000,80000,80000,64,512,True,5,20,,,,,,,,,80000,no_cache,,oom,OOM
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,80000,80000,1,64,512,True,5,20,,,,,,,,,80000,no_cache,,oom,OOM
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,80000,80000,80000,64,512,True,5,20,0.8997071534395218,0.7927212864160538,0.7878877222537994,2.8391778469085693,9.909016080200672e-06,100918193.28037144,322.6259765625,156.25,80000,no_cache,,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,80000,80000,1,64,512,True,5,20,0.960959866642952,0.9058639407157898,0.9005367755889893,1.3952814042568207,0.9058639407157898,1103.9185412434304,404.5048828125,156.25,80000,no_cache,,ok,
